current_time;Tw_in;Tw_out_rnn;Tw_out;Tw_out_sp;omegab_opt;Theater1;Theater2;Theater_opt;pc_rnn;pc;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
1438;308.2331461619467;314.95282;314.6184307375944;316.04615061052743;6499.696072439872;1073.1499973633324;1073.151594174012;1073.151594174012;70.0;83.86582500215728;50.53365163172842;50.53365163172842;4.643908542973023;5;15.014271956391324;15.014271956391324;1.8100326435966387;1303.7446974413883;4843.879586300693;3396.41625;240.0;170.34103048751436;160.0;0;0
1439;308.2333767901588;314.9553;314.62116418886427;316.04615061052743;6499.695727575123;1073.1499976339921;1073.1515081582331;1073.1515081582331;70.0;83.87224743667946;50.5287925629529;50.5287925629529;4.645638471954825;5;14.979181789383167;14.979181789383167;1.8107421172907372;1304.7221841176015;4845.311767608065;3396.41625;240.0;170.34227917571582;160.0;0;0
1440;308.23360511208875;314.9578;314.6237759645864;316.04615061052743;6499.695255499479;1073.1499978696452;1073.151420609379;1073.151420609379;70.0;83.87955892213533;50.57800272539674;50.57800272539674;4.64525320456778;5;14.943630056362535;14.943630056362535;1.811417753453416;1305.7165873111535;4846.612106056522;3396.41625;240.0;170.34332973262676;160.0;0;0
1441;308.23383115079946;314.9604;314.6262204022229;316.04615061052743;6499.689256368438;1073.149998057524;1073.1513317700017;1073.1513317700017;70.0;83.88329701249498;50.670225136812185;50.670225136812185;4.644376950385649;5;14.907892500564675;14.907892500564675;1.8120466016158832;1306.7043752995019;4847.760148185959;3396.41625;240.0;170.34418468478196;160.0;0;0
1442;308.23405492912303;314.963;314.6288992045745;316.04615061052743;6499.696049316647;1073.149997641311;1073.1512413515895;1073.1512413515895;70.0;83.8866421647988;50.72276682687426;50.72276682687426;4.645635306127346;5;14.872707702325748;14.872707702325748;1.812742525748775;1307.6941415987299;4849.134029920454;3396.41625;240.0;170.34484731579906;160.0;0;0
1443;308.23427646966337;314.96564;314.63159111284665;316.04615061052743;6499.694899032664;1073.1499979093437;1073.151150851525;1073.151150851525;70.0;83.89297561889374;50.732170570135864;50.732170570135864;4.647218891443657;5;14.837746308533378;14.837746308533378;1.8134427993518176;1308.6879437887794;4850.518648375224;3396.41625;240.0;170.34532017941152;160.0;0;0
1444;308.2344957947983;314.96826;314.6341504136373;316.04615061052743;6499.694923577716;1073.1499980612966;1073.1510597364174;1073.1510597364174;70.0;83.89837762986043;50.80167872415774;50.80167872415774;4.646806179754904;5;14.802344384171118;14.802344384171118;1.8141061107942393;1309.6883892871633;4851.771084638692;3396.41625;240.0;170.34560746011806;160.0;0;0
1445;308.2347129266819;314.9709;314.6367068542995;316.04615061052743;6499.694698743814;1073.1499982155567;1073.1509683589552;1073.1509683589552;70.0;83.90378627829288;50.83099965524881;50.83099965524881;4.647188085512553;5;14.767139573873903;14.767139573873903;1.814769233197407;1310.6894717775947;4853.022241854118;3396.41625;240.0;170.34571316498403;160.0;0;0
1446;308.2349278872466;314.97348;314.63924126728875;316.04615061052743;6499.696851662551;1073.1499983470183;1073.1508769271643;1073.1508769271643;70.0;83.9118815084931;50.83441759669098;50.83441759669098;4.647211268281978;5;14.731865337255986;14.731865337255986;1.8154267269322457;1311.6985928687532;4854.24624316824;3396.41625;240.0;170.3456417279983;160.0;0;0
1447;308.2351406982057;314.97604;314.6416397242859;316.04615061052743;6499.692410317333;1073.1499986950566;1073.1507858998373;1073.1507858998373;70.0;83.9213894502891;50.84368273157427;50.84368273157427;4.645493918212168;5;14.696071259063242;14.696071259063242;1.816046290654;1312.7189042800442;4855.3302280494245;3396.41625;240.0;170.34539774177043;160.0;0;0
1448;308.23535138105524;314.97858;314.643943450097;316.04615061052743;6499.693931647982;1073.1499985956423;1073.1506948528215;1073.1506948528215;70.0;83.93158004434932;50.8507830574173;50.8507830574173;4.642890622759808;5;14.65983966224875;14.65983966224875;1.8166396042393276;1313.7482548051262;4856.316017426895;3396.41625;240.0;170.34498665585716;160.0;0;0
1449;308.23555995707625;314.98108;314.64619098210045;316.04615061052743;6499.694342882098;1073.1499986494762;1073.1506045822796;1073.1506045822796;70.0;83.9407525706632;50.89056970671023;50.89056970671023;4.639386076870991;5;14.623077360758087;14.623077360758087;1.817217585822351;1314.7827853099293;4857.244552962873;3396.41625;240.0;170.34441344033604;160.0;0;0
1450;308.235766447337;314.9835;314.6485126632247;316.04615061052743;6499.6837577884235;1073.1499987446482;1073.1505151861209;1073.1505151861209;70.0;83.9490342615552;50.92433361764455;50.92433361764455;4.636868804764234;5;14.586260786813158;14.586260786813158;1.8178171776596432;1315.8136843488837;4858.250117383466;3396.41625;240.0;170.3436837466384;160.0;0;0
1451;308.23597087269525;314.98587;314.65093569138;316.04615061052743;6499.696874783758;1073.1499977741921;1073.1504257890424;1073.1504257890424;70.0;83.95586641214732;50.985455928657075;50.985455928657075;4.635193450698395;5;14.549445061069829;14.549445061069829;1.8184460836133631;1316.839201447836;4859.3606266854495;3396.41625;240.0;170.34280409399048;160.0;0;0
1452;308.23617325379985;314.9882;314.65349758842734;316.04615061052743;6499.69510382278;1073.1499981251752;1073.150338898405;1073.150338898405;70.0;83.96437373203509;50.98574782969109;50.98574782969109;4.635459606567252;5;14.513044252900327;14.513044252900327;1.8191149341287733;1317.8635165073156;4860.608006385331;3396.41625;240.0;170.34177908633262;160.0;0;0
1453;308.2363736110934;314.99054;314.65599994863203;316.04615061052743;6499.695075951799;1073.1499982975106;1073.1502532426434;1073.1502532426434;70.0;83.9746523681466;50.99836439454684;50.99836439454684;4.635188252700658;5;14.476508807397074;14.476508807397074;1.819767481460913;1318.8950752826818;4861.792769972737;3396.41625;240.0;170.34061585484105;160.0;0;0
1454;308.23657196481406;314.99292;314.6583606646849;316.04615061052743;6499.694910432039;1073.1499984668546;1073.150169167349;1073.150169167349;70.0;83.98149068775535;51.084650532463726;51.084650532463726;4.6340602739336845;5;14.439689239037047;14.439689239037047;1.8203804449650733;1319.9226781362777;4862.847046325329;3396.41625;240.0;170.33932072876595;160.0;0;0
1455;308.23676833499746;314.9954;314.6608947725737;316.04615061052743;6499.6927976029;1073.1499986193544;1073.1500868258875;1073.1500868258875;70.0;83.98832467778652;51.10811160453645;51.10811160453645;4.635216607271786;5;14.403442166431846;14.403442166431846;1.8210431220171133;1320.9509045577443;4864.069547011912;3396.41625;240.0;170.33790030738643;160.0;0;0
1456;308.23696274147903;314.99783;314.66342986784906;316.04615061052743;6499.683918973289;1073.1499985590067;1073.150006186214;1073.150006186214;70.0;83.9959111455076;51.15158396263712;51.15158396263712;4.636245306300623;5;14.367272436867674;14.367272436867674;1.8217066356123206;1321.9791202418824;4865.294899684632;3396.41625;240.0;170.33636144323918;160.0;0;0
1457;308.2371552038958;315.0003;314.6659799880082;316.04615061052743;6499.699862514108;1073.149997604976;1073.149926736797;1073.149926736797;70.0;84.00301743203357;51.191577302858555;51.191577302858555;4.637573605049795;5;14.33129545712249;14.33129545712249;1.8223749593848275;1323.005860269922;4866.5380653777975;3396.41625;240.0;170.3347114183413;160.0;0;0
1458;308.2373457416884;315.0028;314.66850442473105;316.04615061052743;6499.694471120614;1073.1499982568946;1073.1498510434956;1073.1498510434956;70.0;84.00830595525971;51.26872071701102;51.26872071701102;4.63898275764322;5;14.295475563405496;14.295475563405496;1.8230365482616542;1324.0287466187565;4867.762210241036;3396.41625;240.0;170.33295565506842;160.0;0;0
1459;308.23753437410306;315.0053;314.6711232173141;316.04615061052743;6499.694794485098;1073.1499983653982;1073.1497771528361;1073.1497771528361;70.0;84.01545331178858;51.271804266536606;51.271804266536606;4.641553823978484;5;14.260145159070397;14.260145159070397;1.8237254242517336;1325.05220897022;4869.078457496513;3396.41625;240.0;170.33110245338452;160.0;0;0
1460;308.2377211201936;315.00784;314.6736307042219;316.04615061052743;6499.692630856167;1073.1499985063358;1073.1497057456672;1073.1497057456672;70.0;84.02361455390749;51.31004914829673;51.31004914829673;4.642599841655652;5;14.224614346771396;14.224614346771396;1.8243832832064582;1326.0803946096785;4870.284634701088;3396.41625;240.0;170.32915856332292;160.0;0;0
1461;308.23790599882324;315.01035;314.67604305750564;316.04615061052743;6499.693961138395;1073.1499984293246;1073.1496366921388;1073.1496366921388;70.0;84.02735579901123;51.4214192154887;51.4214192154887;4.642794691060871;5;14.188932785758526;14.188932785758526;1.825014704059981;1327.0970713807371;4871.412525977524;3396.41625;240.0;170.3271312667763;160.0;0;0
1462;308.2380890286666;315.0129;314.6786918608022;316.04615061052743;6499.69500096877;1073.1499984863062;1073.1495704375695;1073.1495704375695;70.0;84.03027502137397;51.47540873096459;51.47540873096459;4.64515370695176;5;14.153919959631882;14.153919959631882;1.8257136753257264;1328.1074810872965;4872.776113636224;3396.41625;240.0;170.32502750211094;160.0;0;0
1463;308.2382702282115;315.0154;314.6813874344197;316.04615061052743;6499.695335394708;1073.1499986478987;1073.1495070481783;1073.1495070481783;70.0;84.03606181947846;51.49344710670824;51.49344710670824;4.647851571215739;5;14.11924468960625;14.11924468960625;1.8264264233788061;1329.1124120237648;4874.191971769393;3396.41625;240.0;170.322854434885;160.0;0;0
1464;308.23844961576094;315.0179;314.6839720855867;316.04615061052743;6499.6944335928;1073.1499988429812;1073.1494465404103;1073.1494465404103;70.0;84.04249078019066;51.533113614525185;51.533113614525185;4.649044564589374;5;14.084387744739914;14.084387744739914;1.827108241959095;1330.1168353478997;4875.503288150903;3396.41625;240.0;170.32061924457003;160.0;0;0
1465;308.2386272094349;315.02045;314.6864560131302;316.04615061052743;6499.691211959142;1073.1499989470758;1073.1493888696536;1073.1493888696536;70.0;84.04852711837921;51.575803864641344;51.575803864641344;4.649439200037833;5;14.04941059183339;14.04941059183339;1.827762016985325;1331.1196405021533;4876.720975119581;3396.41625;240.0;170.3183291161679;160.0;0;0
1466;308.23880302717214;315.02298;314.68885186311036;316.04615061052743;6499.694005618056;1073.1499987267598;1073.1493338762957;1073.1493338762957;70.0;84.05302844839962;51.648366598498974;51.648366598498974;4.648673612551349;5;14.014124835591227;14.014124835591227;1.8283913281431765;1332.104888283345;4877.873129981223;3396.41625;240.0;170.31599126022456;160.0;0;0
1467;308.238977086732;315.0255;314.6913814513399;316.04615061052743;6499.6935776609225;1073.1499987878985;1073.1492822060222;1073.1492822060222;70.0;84.05882998912922;51.666069089959244;51.666069089959244;4.647541877640421;5;13.978652676373082;13.978652676373082;1.82905904838878;1333.101338239971;4879.144535917218;3396.41625;240.0;170.31361230873955;160.0;0;0
1468;308.23914940569625;315.028;314.69369680791397;316.04615061052743;6499.697196261182;1073.149998805892;1073.1492335928763;1073.1492335928763;70.0;84.06716913824152;51.67074794963496;51.67074794963496;4.644960164371;5;13.942632350156298;13.942632350156298;1.829666533925913;1334.0873286379963;4880.221819269151;3396.41625;240.0;170.3111993696775;160.0;0;0
1469;308.23932000147084;315.03046;314.69597108800417;316.04615061052743;6499.693542732817;1073.1499991881244;1073.1491884722095;1073.1491884722095;70.0;84.0756591589103;51.70192610955212;51.70192610955212;4.639950934208201;5;13.905625597544558;13.905625597544558;1.830262864009244;1335.0961713065778;4881.238361785959;3396.41625;240.0;170.3087590134973;160.0;0;0
1470;308.2394888912877;315.03284;314.69809833706563;316.04615061052743;6499.691017124448;1073.1499992021706;1073.1491461646585;1073.1491461646585;70.0;84.08317451234564;51.73952415668096;51.73952415668096;4.63452385911512;5;13.867992568437455;13.867992568437455;1.830817998885173;1336.0923540772897;4882.127648128793;3396.41625;240.0;170.30629839677954;160.0;0;0
1471;308.23965609220636;315.03516;314.7003019154576;316.04615061052743;6499.687266945264;1073.1499989619672;1073.1491068031544;1073.1491068031544;70.0;84.09015373074865;51.776746228826674;51.776746228826674;4.6297180705932135;5;13.830003217792395;13.830003217792395;1.831395249539813;1337.0633835185627;4883.117202191263;3396.41625;240.0;170.3038240559112;160.0;0;0
1472;308.2398216211159;315.0374;314.7026349944192;316.04615061052743;6499.694513749704;1073.1499983445187;1073.149070282287;1073.149070282287;70.0;84.10085148075211;51.73959446666058;51.73959446666058;4.624614448737077;5;13.791443938294876;13.791443938294876;1.8320096836037216;1338.0759507490648;4884.191508799974;3396.41625;240.0;170.3013425340132;160.0;0;0
1473;308.2399854947363;315.03958;314.704583100164;316.04615061052743;6499.6949930798055;1073.1499984572192;1073.149037682439;1073.149037682439;70.0;84.10801017877279;51.852208108402124;51.852208108402124;4.616805420738885;5;13.751562674769126;13.751562674769126;1.8325154587732497;1339.07702932668;4884.90825322699;3396.41625;240.0;170.298859462301;160.0;0;0
1474;308.2401477296205;315.0418;314.7069579908358;316.04615061052743;6499.694308632195;1073.149998618049;1073.149008340005;1073.149008340005;70.0;84.11691342661663;51.79596146784046;51.79596146784046;4.612107311797786;5;13.711833784160685;13.711833784160685;1.8331426789319196;1340.071391308738;4886.044191984167;3396.41625;240.0;170.29638138330336;160.0;0;0
1475;308.24030834215586;315.0439;314.70908214541635;316.04615061052743;6499.693525902386;1073.1499987098073;1073.1489821312393;1073.1489821312393;70.0;84.12791420042646;51.82940890084929;51.82940890084929;4.607112265286418;5;13.671546001387053;13.671546001387053;1.8336992829730876;1341.072326358405;4886.933715944738;3396.41625;240.0;170.29391434572523;160.0;0;0
1476;308.24046734856586;315.04605;314.71116023324726;316.04615061052743;6499.686540089042;1073.1499987226748;1073.1489590289032;1073.1489590289032;70.0;84.13571910248262;51.88197029399976;51.88197029399976;4.601554060844023;5;13.630589766582975;13.630589766582975;1.8342432837887759;1342.056598762428;4887.797096751132;3396.41625;240.0;170.29146415500608;160.0;0;0
1477;308.2406247649118;315.04822;314.71341900081603;316.04615061052743;6499.693965486736;1073.149998032317;1073.1489384019321;1073.1489384019321;70.0;84.1425257082673;51.93156724899491;51.93156724899491;4.597585867111505;5;13.589554714547623;13.589554714547623;1.834838952511756;1343.061936353974;4888.814898089932;3396.41625;240.0;170.28903680972223;160.0;0;0
1478;308.2407806070942;315.05035;314.7157490125271;316.04615061052743;6499.6948357199035;1073.1499980901642;1073.1489216263067;1073.1489216263067;70.0;84.14973866052108;51.95395285556954;51.95395285556954;4.595297138198106;5;13.548626682584752;13.548626682584752;1.8354552629945333;1344.039489719421;4889.930591663237;3396.41625;240.0;170.2866368380507;160.0;0;0
1479;308.2409348908549;315.0525;314.71808802595876;316.04615061052743;6499.688959942709;1073.1499982355492;1073.1489080222714;1073.1489080222714;70.0;84.1602619771397;51.92069997700057;51.92069997700057;4.593881119235334;5;13.507731590715732;13.507731590715732;1.8360745669543137;1345.0123448945542;4891.06115052079;3396.41625;240.0;170.28426981802752;160.0;0;0
1480;308.2410876317779;315.05466;314.72014110391376;316.04615061052743;6499.69509476695;1073.1499977893056;1073.1488968850595;1073.1488968850595;70.0;84.17037803123503;51.974787812315896;51.974787812315896;4.590522315618173;5;13.466112061554117;13.466112061554117;1.8366132543097404;1346.0092600930643;4891.8938418099215;3396.41625;240.0;170.28194115277134;160.0;0;0
1481;308.24123884529166;315.0569;314.7222610844166;316.04615061052743;6499.691569762133;1073.1499979610912;1073.1488893362985;1073.1488893362985;70.0;84.18055878371413;51.95918644812321;51.95918644812321;4.58712940232833;5;13.42414641912898;13.42414641912898;1.8371713394624876;1346.9933949693097;4892.80519641535;3396.41625;240.0;170.2796548720326;160.0;0;0
1482;308.2413885466703;315.05908;314.7243451991671;316.04615061052743;6499.69726042028;1073.1499977778549;1073.148884374018;1073.148884374018;70.0;84.19061681205321;52.006349458011144;52.006349458011144;4.5835020608539025;5;13.381771156919484;13.381771156919484;1.8377196864167729;1347.9899581962331;4893.671047694599;3396.41625;240.0;170.27741608946596;160.0;0;0
1483;308.24153675103514;315.06122;314.72645941850067;316.04615061052743;6499.693450899202;1073.1499981676534;1073.14888283496;1073.14888283496;70.0;84.20060436163006;51.99167733468356;51.99167733468356;4.580633764338643;5;13.339260874050298;13.339260874050298;1.8382769914560537;1348.9404877839436;4894.61335799851;3396.41625;240.0;170.27522853967795;160.0;0;0
1484;308.2416834733564;315.06332;314.72858016900716;316.04615061052743;6499.695316153171;1073.1499981735549;1073.1488837216268;1073.1488837216268;70.0;84.21080810882896;52.05165629681108;52.05165629681108;4.576987677218355;5;13.296230424348074;13.296230424348074;1.838836567996843;1349.9766225481803;4895.477778090527;3396.41625;240.0;170.27309685751672;160.0;0;0
1485;308.2418287284544;315.0654;314.73078884739857;316.04615061052743;6499.694380426075;1073.1499983672118;1073.1488875143014;1073.1488875143014;70.0;84.21879934090393;52.08223712050556;52.08223712050556;4.574047535742267;5;13.253047149627085;13.253047149627085;1.8394214853132527;1350.9676341698405;4896.473389147229;3396.41625;240.0;170.27102452216565;160.0;0;0
1486;308.2419725310014;315.0675;314.7330946793883;316.04615061052743;6499.694984480107;1073.1499984664672;1073.1488938602033;1073.1488938602033;70.0;84.22394924946872;52.18258028884789;52.18258028884789;4.572564674405328;5;13.21000704480023;13.21000704480023;1.8400343544534348;1351.9414587401884;4897.581123283718;3396.41625;240.0;170.2690152766341;160.0;0;0
1487;308.24211489552295;315.0696;314.73563396546086;316.04615061052743;6499.689622930342;1073.1499986264214;1073.148902826254;1073.148902826254;70.0;84.23146276632956;52.14443952574008;52.14443952574008;4.5735167832005175;5;13.16754914487932;13.16754914487932;1.8407138083133483;1352.9009545528759;4898.929335601965;3396.41625;240.0;170.26707235545194;160.0;0;0
1488;308.2422558363993;315.07175;314.73786897997155;316.04615061052743;6499.689687094499;1073.1499982464948;1073.1489137418944;1073.1489137418944;70.0;84.24215278539972;52.16172636689625;52.16172636689625;4.573319531606032;5;13.124841647721025;13.124841647721025;1.8413074140628354;1353.861473457754;4899.984948910739;3396.41625;240.0;170.265199209114;160.0;0;0
1489;308.2423953678669;315.07397;314.7399548367971;316.04615061052743;6499.691993922204;1073.1499978734364;1073.1489270458326;1073.1489270458326;70.0;84.25046886987096;52.21196933553173;52.21196933553173;4.57076932981623;5;13.08140854034469;13.08140854034469;1.8418591377003923;1354.802756236207;4900.9175492603945;3396.41625;240.0;170.2633983459875;160.0;0;0
1490;308.2425335040198;315.07626;314.7422022520535;316.04615061052743;6499.695984355567;1073.1499977329918;1073.1489428620955;1073.1489428620955;70.0;84.25737501183352;52.268308463156984;52.268308463156984;4.567671217031787;5;13.037556039490978;13.037556039490978;1.8424570537347738;1355.7906199849076;4901.960457247002;3396.41625;240.0;170.2616722002212;160.0;0;0
1491;308.24267025881113;315.0785;314.7445638538533;316.04615061052743;6499.696371139104;1073.1499979943865;1073.1489612568396;1073.1489612568396;70.0;84.26116034716146;52.36463776405297;52.36463776405297;4.565727727474524;5;12.993740114326979;12.993740114326979;1.8430877297312238;1356.7400262085746;4903.153089226162;3396.41625;240.0;170.260022981207;160.0;0;0
1492;308.2428056460546;315.0807;314.7471368181924;316.04615061052743;6499.694989327239;1073.149998294434;1073.1489817767615;1073.1489817767615;70.0;84.25426936841552;52.64190169096945;52.64190169096945;4.566232719865354;5;12.95046438479168;12.95046438479168;1.843778708193034;1357.6574453731878;4904.58252053764;3396.41625;240.0;170.25845297431258;160.0;0;0
1493;308.2429396794256;315.08298;314.75047878543035;316.04615061052743;6499.69312137222;1073.1499984550614;1073.14900414543;1073.14900414543;70.0;84.24338933531266;52.75316899369247;52.75316899369247;4.573369134176488;5;12.909228581071556;12.909228581071556;1.844688059209233;1358.5207511807416;4906.8077492984585;3396.41625;240.0;170.2569641163724;160.0;0;0
1494;308.2430723724629;315.08533;314.7538512346724;316.04615061052743;6499.620367841157;1073.1499984274822;1073.1490282095438;1073.1490282095438;70.0;84.23376190768755;52.913115794291485;52.913115794291485;4.584001825420529;5;12.869755301862417;12.869755301862417;1.8456064308837605;1359.3420881420343;4909.105584816072;3396.41625;240.0;170.25555802403105;160.0;0;0
1495;308.24320373856983;315.0879;314.7572111868676;316.04615061052743;6499.592103299752;1073.1499910763214;1073.1490469358998;1073.1490469358998;70.0;84.22477423226906;52.99800543542177;52.99800543542177;4.593908253049975;5;12.831127412693304;12.831127412693304;1.8465216361722905;1360.1353394527996;4911.420751619356;3396.41625;240.0;170.25424049582318;160.0;0;0
1496;308.2433337910157;315.0907;314.7602626078452;316.04615061052743;6499.684327306285;1073.1499808878573;1073.1490645638398;1073.1490645638398;70.0;84.21256521034894;53.23032678357244;53.23032678357244;4.6002262631109545;5;12.792413641016596;12.792413641016596;1.8473497546913293;1360.9078507615368;4913.460875505609;3396.41625;240.0;170.25301012338855;160.0;0;0
1497;308.2434625429371;315.09378;314.7636657941607;316.04615061052743;6434.853592030759;1073.149979993972;1073.1490927549353;1073.1490927549353;70.0;84.19755076182845;53.35856251956333;53.35856251956333;4.6049281827372965;5;12.753846843215594;12.753846843215594;1.8482779565705616;1361.6551184182103;4915.8661677948385;3396.41625;240.0;170.25186028495412;160.0;0;0
1498;308.24359000733926;315.07364;314.7669671293349;316.04615061052743;6136.2900332912595;1073.1434209396632;1073.142761263291;1073.142761263291;70.0;84.18915840920764;53.38481861987573;53.38481861987573;4.609053427249208;5;12.715577234842897;12.715577234842897;1.849177651742467;1362.3815576547056;4918.19546786025;3396.41625;240.0;170.25497583708164;160.0;0;0
1499;308.24371619709746;314.97348;314.7695854718363;316.04615061052743;5675.687506393493;1073.1058378586554;1073.106436102951;1073.106436102951;70.0;84.18684488378773;53.39018735301056;53.39018735301056;4.608990491879624;5;12.676463696956942;12.676463696956942;1.8498841007291353;1363.1143620312275;4919.862058301845;3396.41625;240.0;170.28038196255756;160.0;0;0
1500;308.2291245721461;314.83353;314.7664378721244;314.5744953293305;5095.306406946696;1073.0177511267796;1073.0215796567154;1073.0215796567154;70.0;84.18583906263999;53.42759515566337;53.42759515566337;4.603130249836795;5;12.635604673532056;12.635604673532056;1.8531281314394739;1373.7602968654492;4920.234202087715;3396.41625;240.0;170.350043275418;160.0;0;2
1501;308.2146788634442;314.6753;314.7634239544633;314.5744953293305;4686.447297451175;1072.861455296133;1072.8716577599662;1072.8716577599662;70.0;84.18378777423413;53.45655036385063;53.45655036385063;4.6157185537823295;5;12.599694189699397;12.599694189699397;1.856368694129115;1384.303277716082;4920.697521015324;3396.41625;240.0;170.49260307122813;160.0;0;2
1502;308.20037761182937;314.61624;314.7606648220431;314.5744953293305;4345.479480280892;1072.654119809154;1072.6732640458474;1072.6732640458474;70.0;84.18290182406649;53.44758793763047;53.44758793763047;4.668101828489668;5;12.57698102748983;12.57698102748983;1.859640531471838;1394.6884862956506;4921.424833953936;3396.41625;240.0;170.70191054031807;160.0;0;2
1503;308.18621937273065;314.60303;314.75805688774034;314.5744953293305;4049.2560511084894;1072.402349435485;1072.43275979707;1072.43275979707;70.0;84.18466752614654;53.421420014057176;53.421420014057176;4.754366355945493;5;12.569670568575546;12.569670568575546;1.8629146891818846;1404.906790073258;4922.326932627795;3396.41625;240.0;170.97775260536798;160.0;0;2
1504;308.1722027160229;314.60767;314.7556279505925;314.5744953293305;3795.573671753621;1072.1106103527927;1072.154406148644;1072.154406148644;70.0;84.18833008882774;53.38833935879573;53.38833935879573;4.859894803009411;5;12.57676573828927;12.57676573828927;1.8661994528317696;1414.913445884027;4923.476701454904;3396.41625;240.0;171.32026207242137;160.0;0;2
1505;308.1583262258823;314.61685;314.75327245735957;314.5744953293305;3584.2305774511387;1071.7836587248157;1071.8426815424061;1071.8426815424061;70.0;84.19304003645469;53.356422657416374;53.356422657416374;4.975609295160751;5;12.597469566235612;12.597469566235612;1.8694653026529495;1424.6613877080576;4924.820945033588;3396.41625;240.0;171.72763504386484;160.0;0;2
1506;308.14458850064307;314.62482;314.75089439434765;314.5744953293305;3416.592331423288;1071.426711008984;1071.5024533700996;1071.5024533700996;70.0;84.19801236938456;53.33107709900507;53.33107709900507;5.095498118466239;5;12.630997142743333;12.630997142743333;1.8726854190327593;1434.0764520926546;4926.342736248269;3396.41625;240.0;172.19601911526033;160.0;0;2
1507;308.13098815265624;314.63107;314.748453604228;314.5744953293305;3288.5756085083135;1071.045590045477;1071.1391238067465;1071.1391238067465;70.0;84.20330288939115;53.297124496504495;53.297124496504495;5.215106762501904;5;12.676429547800657;12.676429547800657;1.8758488119541583;1443.0742384860923;4928.089148978205;3396.41625;240.0;172.71937040195735;160.0;0;2
1508;308.11752380814926;314.63574;314.74579680012346;314.5744953293305;3194.468252522173;1070.6458369927257;1070.7578126144106;1070.7578126144106;70.0;84.2073417923627;53.30343158644689;53.30343158644689;5.332153097686373;5;12.73305412460619;12.73305412460619;1.878912418703951;1451.568227477897;4930.000443735006;3396.41625;240.0;173.29081846937382;160.0;0;2
1509;308.1041941070874;314.64038;314.7430487246949;314.5744953293305;3127.889034932363;1070.2323563091984;1070.363037307379;1070.363037307379;70.0;84.20909858379173;53.315779733740314;53.315779733740314;5.444152074323867;5;12.799869127366074;12.799869127366074;1.8819119855348094;1459.4884547807383;4932.267993959454;3396.41625;240.0;173.9034110927041;160.0;0;2
1510;308.0909977030361;314.6455;314.7400543490353;314.5744953293305;3080.516400446254;1069.8092226346016;1069.9585414645396;1069.9585414645396;70.0;84.21010427397934;53.31689139011408;53.31689139011408;5.550979910494377;5;12.876332685649615;12.876332685649615;1.884803948171862;1466.7805341355074;4934.798223499562;3396.41625;240.0;174.55063519310647;160.0;0;2
1511;308.0779332630254;314.65036;314.73661250005296;314.5744953293305;3051.0606576740365;1069.3793183211992;1069.5469631432945;1069.5469631432945;70.0;84.210260920471;53.33315724251606;53.33315724251606;5.650911687714199;5;12.961410209864999;12.961410209864999;1.887531658060294;1473.4210839558173;4937.42211186961;3396.41625;240.0;175.22717953889932;160.0;0;2
1512;308.06499946741474;314.65524;314.7326884652199;314.5744953293305;3033.1334396252296;1068.9453665512858;1069.130795997225;1069.130795997225;70.0;84.20887326465353;53.36111299649657;53.36111299649657;5.743169230050782;5;13.054178641337394;13.054178641337394;1.8900856493390281;1479.3992300535058;4940.118383253372;3396.41625;240.0;175.92757505838074;160.0;0;2
1513;308.05219500976017;314.6588;314.7283124285008;314.5744953293305;3025.6813570767767;1068.5091306107754;1068.7116478746077;1068.7116478746077;70.0;84.20650193874363;53.384111154154525;53.384111154154525;5.828168081520417;5;13.153995219783363;13.153995219783363;1.892474848574595;1484.717480776717;4942.914847638327;3396.41625;240.0;176.64748147202783;160.0;0;2
1514;308.03951859668217;314.66183;314.72348907138195;314.5744953293305;3024.1447706759345;1068.0722194125383;1068.2909881188498;1068.2909881188498;70.0;84.20372201448743;53.404595924221155;53.404595924221155;5.9061061943069575;5;13.260193461771367;13.260193461771367;1.8947009494585607;1489.3930320522456;4945.800061579239;3396.41625;240.0;177.38259534879515;160.0;0;2
1515;308.02696894773493;314.6635;314.7182271296367;314.5744953293305;3031.0694726497727;1067.635542733631;1067.8696425196213;1067.8696425196213;70.0;84.20073469643552;53.42201296154332;53.42201296154332;5.97773531104751;5;13.37229281622423;13.37229281622423;1.896766791282262;1493.4577591441816;4948.751793227252;3396.41625;240.0;178.12952295239265;160.0;0;2
1516;308.0145447952772;314.66574;314.71255328141496;314.5744953293305;3043.2402268472833;1067.2004010361736;1067.4488036753273;1067.4488036753273;70.0;84.19731584262286;53.44721088109141;53.44721088109141;6.052704769899563;5;13.492557184984594;13.492557184984594;1.8986802958217288;1496.9526342476247;4951.755976036102;3396.41625;240.0;178.8842022496708;160.0;0;2
1517;308.002244884344;314.6678;314.70658544022217;314.5744953293305;3058.7838416150325;1066.7675973027278;1067.0292078734676;1067.0292078734676;70.0;84.19355198589182;53.46868698148195;53.46868698148195;6.138374594093293;5;13.62352860923267;13.62352860923267;1.900475243689113;1499.9233044178068;4954.881695970607;3396.41625;240.0;179.64323635103645;160.0;0;2
