current_time;Tw_in;Tw_out;Tw_out_sp;Theater_opt;Theater1;Theater2;omegab_opt;pc_reduced;pc;pc_opt;Hpev;Hpev_opt;SH;SH_sp;Lpev;Lpev_opt;COP;Pgc;Prec;Pcomb;omega1;omega2;omega3;k_step;T_outdoor
300;305.72750676915604;311.6311575160073;311.4546705472243;883.4;882.6308695158087;890.5445366820534;4224.325360281057;79.18592526478842;79.18592526478842;79.4189349506594;43.0;43;5.5726626482868795;3;50;50;1.5501805040441505;1916.2972493052198;3767.619616748291;3666.616146458534;184.0;130.79127060005138;136.0;0;6
301;305.7288985589964;311.63290770801615;311.4546705472243;883.4;882.6308695158087;890.5445380547928;4224.325360281057;79.18843870390182;79.18843870390182;79.42098088172472;43.0;43;5.567033499710206;3;50;50;1.5502746132789118;1916.5535224290593;3767.7084060641578;3666.616146458534;184.0;130.7912970664682;136.0;0;6
302;305.7302764309383;311.6346638170474;311.4546705472243;883.4;882.6308695158087;890.5445393568249;4224.325360281057;79.19084488018197;79.19084488018197;79.42300635347937;43.0;43;5.561226308966155;3;50;50;1.5503739307668447;1916.8071820015057;3767.818905596592;3666.616146458534;184.0;130.79132216964607;136.0;0;6
303;305.73164052416087;311.6364086183496;311.4546705472243;883.4;882.6308695158087;890.5445405917912;4224.325360281057;79.19316817881472;79.19316817881472;79.42501157051652;43.0;43;5.556266114488423;3;50;50;1.5504738970873777;1917.057784006647;3767.934841716419;3666.616146458534;184.0;130.7913459797975;136.0;0;6
304;305.73299097645116;311.63813910899864;311.4546705472243;883.4;882.6308695158087;890.5445417631465;4224.325360281057;79.19543046455058;79.19543046455058;79.42699673538324;43.0;43;5.552087326514126;3;50;50;1.550573687552571;1917.3047531305028;3768.053765923504;3666.616146458534;184.0;130.7913685635273;136.0;0;6
305;305.7343279242186;311.6398541505236;311.4546705472243;883.4;882.6308695158087;890.5445428741672;4224.325360281057;79.19764270980005;79.19764270980005;79.42896204860133;43.0;43;5.548404825530653;3;50;50;1.5506729674044535;1917.5476915040836;3768.174848657853;3666.616146458534;184.0;130.79138998400546;136.0;0;6
306;305.7356515025083;311.6415532041187;311.4546705472243;883.4;882.6308695158087;890.544543927961;4224.325360281057;79.19981152124669;79.19981152124669;79.43090770868722;43.0;43;5.545004491233485;3;50;50;1.5507715597032121;1917.786351342836;3768.297688933646;3666.616146458534;184.0;130.79141030114928;136.0;0;6
307;305.7369618450151;311.6432359301057;311.4546705472243;883.4;882.6308695158087;890.5445449274756;4224.325360281057;79.20194125891601;79.20194125891601;79.43283391217226;43.0;43;5.541765880328924;3;50;50;1.5508693401505336;1918.0205932470426;3768.4219703963963;3666.616146458534;184.0;130.7914295717921;136.0;0;6
308;305.73825908409685;311.6449021117294;311.4546705472243;883.4;882.6308695158087;890.5445458755069;4224.325360281057;79.20403436426676;79.20403436426676;79.4347408536224;43.0;43;5.538628854718766;3;50;50;1.550966217076403;1918.2503545512104;3768.547419592839;3666.616146458534;184.0;130.79144784983447;136.0;0;6
309;305.7395433507878;311.64655165881845;311.4546705472243;883.4;882.6308695158087;890.5445467747066;4224.325360281057;79.2060914815237;79.2060914815237;79.43662872565812;43.0;43;5.535565374910803;3;50;50;1.551062132396584;1918.475621260056;3768.673837545664;3666.616146458534;184.0;130.7914651864064;136.0;0;6
310;305.74081477481184;311.64818459884816;311.4546705472243;883.4;882.6308695158087;890.5445476275901;4224.325360281057;79.20811186056261;79.20811186056261;79.43849771897344;43.0;43;5.532563090252594;3;50;50;1.5511570592626884;1918.6964030034494;3768.8011161822606;3666.616146458534;184.0;130.79148162999897;136.0;0;6
311;305.7420734845956;311.64980104229164;311.4546705472243;883.4;882.6308695158087;890.544548436543;4224.325360281057;79.210093977363;79.210093977363;79.44034802235558;43.0;43;5.529616773561884;3;50;50;1.5512509929604317;1918.9127141321;3768.9292238664516;3666.616146458534;184.0;130.79149722661097;136.0;0;6
312;305.74331960728153;311.65140113828505;311.4546705472243;883.4;882.6308695158087;890.5445492038281;4224.325360281057;79.2120361580913;79.2120361580913;79.44217982270389;43.0;43;5.526724050420597;3;50;50;1.5513439392649842;1919.1245627827989;3769.0581736367785;3666.616146458534;184.0;130.79151201986744;136.0;0;6
313;305.7445532687406;311.6529850370026;311.4546705472243;883.4;882.6308695158087;890.5445499315916;4224.325360281057;79.21393704745974;79.21393704745974;79.44399330504874;43.0;43;5.523883387098934;3;50;50;1.5514359045578396;1919.331947127795;3769.1879907194816;3666.616146458534;184.0;130.79152605114896;136.0;0;6
314;305.7457745935851;311.65455286628605;311.4546705472243;883.4;882.6308695158087;890.5445506218691;4224.325360281057;79.21579586653435;79.21579586653435;79.44578865257014;43.0;43;5.521093253356085;3;50;50;1.5515268896870282;1919.5348564479568;3769.318688943089;3666.616146458534;184.0;130.79153935969893;136.0;0;6
315;305.74698370518115;311.65610472236267;311.4546705472243;883.4;882.6308695158087;890.5445512765916;4224.325360281057;79.21761248357863;79.21761248357863;79.44756604661632;43.0;43;5.518351870825811;3;50;50;1.5516168875263971;1919.733274523144;3769.4502583988788;3666.616146458534;184.0;130.7915519827487;136.0;0;6
316;305.74818072566126;311.6576406707163;311.4546705472243;883.4;882.6308695158087;890.5445518975904;4224.325360281057;79.21938735687647;79.21938735687647;79.44932566672207;43.0;43;5.515657221396609;3;50;50;1.5517058832011739;1919.927183537391;3769.582662362733;3666.616146458534;184.0;130.7915639556051;136.0;0;6
317;305.74936577593655;311.659160752575;311.4546705472243;883.4;882.6308695158087;890.5445524866027;4224.325360281057;79.22112141121815;79.22112141121815;79.45106769062676;43.0;43;5.513007142198731;3;50;50;1.551793855788152;1920.116567575241;3769.715840032743;3666.616146458534;184.0;130.79157531176227;136.0;0;6
318;305.7505389757091;311.6606650157652;311.4546705472243;883.4;882.6308695158087;890.5445530452758;4224.325360281057;79.22281604193103;79.22281604193103;79.45279229429241;43.0;43;5.510399431693301;3;50;50;1.5518807864142363;1920.3014158897986;3769.8497329554075;3666.616146458534;184.0;130.79158608298061;136.0;0;6
319;305.7517004434839;311.6621535815389;311.4546705472243;883.4;882.6308695158087;890.5445535751727;4224.325360281057;79.22447371689402;79.22447371689402;79.4544996519214;43.0;43;5.507831919985932;3;50;50;1.5519666758007502;1920.4817288811473;3769.9843433754604;3666.616146458534;184.0;130.79159629939193;136.0;0;6
320;305.75285029658096;311.6635009496714;311.4546705472243;883.4;882.6308695158087;890.5445540777755;4224.325360281057;79.22634879780603;79.22634879780603;79.45618993597404;43.0;43;5.506617992299951;3;50;50;1.5520185392951102;1920.6481224697204;3770.0081133127196;3666.616146458534;184.0;130.79160598957395;136.0;0;6
321;305.75398865114704;311.66496912069897;311.4546705472243;883.4;882.6308695158087;890.5445545544898;4224.325360281057;79.22828263249346;79.22828263249346;79.45786331718618;43.0;43;5.507132379974621;3;50;50;1.5521051424954755;1920.831575204172;3770.1422012710623;3666.616146458534;184.0;130.79161518062494;136.0;0;6
322;305.75511562216747;311.6666836533541;311.4546705472243;883.4;882.6308695158087;890.5445550066495;4224.325360281057;79.22857462642459;79.22857462642459;79.4595199645862;43.0;43;5.511744069263429;3;50;50;1.5522594244186458;1920.9987210196437;3770.5407480461936;3666.616146458534;184.0;130.79162389826442;136.0;0;6
323;305.7562313234777;311.6678487114351;311.4546705472243;883.4;882.6308695158087;890.5445554355192;4224.325360281057;79.2306134997435;79.2306134997435;79.46116004551229;43.0;43;5.5121638558035215;3;50;50;1.5522723845186097;1921.1488517710814;3770.438137006544;3666.616146458534;184.0;130.79163216687274;136.0;0;6
324;305.7573358677748;311.66923784876025;311.4546705472243;883.4;882.6308695158087;890.5445558422986;4224.325360281057;79.23276763766638;79.23276763766638;79.46278372562904;43.0;43;5.510247167219461;3;50;50;1.552347112950645;1921.3173523294186;3770.543636923707;3666.616146458534;184.0;130.7916400095786;136.0;0;6
325;305.758429366629;311.67091157318816;311.4546705472243;883.4;882.6308695158087;890.5445562281252;4224.325360281057;79.2330170252524;79.2330170252524;79.46439116894467;43.0;43;5.511635704122185;3;50;50;1.5524994685710745;1921.4705411946743;3770.94907763632;3666.616146458534;184.0;130.79164744831618;136.0;0;6
326;305.7595119304946;311.6720236764397;311.4546705472243;883.4;882.6308695158087;890.5445565940787;4224.325360281057;79.23495353417633;79.23495353417633;79.46598253782713;43.0;43;5.509847686349445;3;50;50;1.5525072250224927;1921.6074416548267;3770.840617106177;3666.616146458534;184.0;130.7916545038996;136.0;0;6
327;305.7605836687216;311.67339362951583;311.4546705472243;883.4;882.6308695158087;890.5445569411826;4224.325360281057;79.23693225584836;79.23693225584836;79.46755799302079;43.0;43;5.506588098405686;3;50;50;1.5525855302720655;1921.76314392613;3770.97203012731;3666.616146458534;184.0;130.79166119606236;136.0;0;6
328;305.7616446895663;311.67474263527606;311.4546705472243;883.4;882.6308695158087;890.5445572704075;4224.325360281057;79.23795934215288;79.23795934215288;79.46911769366251;43.0;43;5.508227455551719;3;50;50;1.55266114934587;1921.896195504409;3771.116244666023;3666.616146458534;184.0;130.79166754351877;136.0;0;6
329;305.76269510020256;311.6761692151506;311.4546705472243;883.4;882.6308695158087;890.5445575826747;4224.325360281057;79.23922830418783;79.23922830418783;79.4706617972978;43.0;43;5.506270963081803;3;50;50;1.5527599238575018;1922.0435161750752;3771.331092214565;3666.616146458534;184.0;130.79167356402965;136.0;0;6
330;305.7637350067324;311.67740848843243;311.4546705472243;883.4;882.6308695158087;890.5445578788574;4224.325360281057;79.24031899923227;79.24031899923227;79.4721904598967;43.0;43;5.501206766238255;3;50;50;1.552812273575562;1922.1657124437077;3771.4008422674337;3666.616146458534;184.0;130.79167927443302;136.0;0;6
331;305.764764514197;311.67869009783703;311.4546705472243;883.4;882.6308695158087;890.5445581597844;4224.325360281057;79.24176333082958;79.24176333082958;79.47370383586963;43.0;43;5.499144992973299;3;50;50;1.5528784704983059;1922.292031038083;3771.517242378838;3666.616146458534;184.0;130.79168469070552;136.0;0;6
332;305.7657837265869;311.6799945383218;311.4546705472243;883.4;882.6308695158087;890.5445584262413;4224.325360281057;79.24332708935188;79.24332708935188;79.47520207808279;43.0;43;5.498520348027839;3;50;50;1.5529533656861931;1922.4304151259535;3771.653470196167;3666.616146458534;184.0;130.79168982799527;136.0;0;6
333;305.76679274685296;311.68154333925867;311.4546705472243;883.4;882.6308695158087;890.5445586789734;4224.325360281057;79.24320030282915;79.24320030282915;79.47668533787387;43.0;43;5.50072213781479;3;50;50;1.5530951012847694;1922.5465913296698;3772.0569840267176;3666.616146458534;184.0;130.79169470067004;136.0;0;6
334;305.7677916769163;311.68258737649984;311.4546705472243;883.4;882.6308695158087;890.5445589186878;4224.325360281057;79.24486835262684;79.24486835262684;79.47815376506702;43.0;43;5.4992855415954836;3;50;50;1.5531069455266777;1922.6533992584946;3771.993604386516;3666.616146458534;184.0;130.7916993223633;136.0;0;6
335;305.76878061767906;311.68383495763317;311.4546705472243;883.4;882.6308695158087;890.5445591460548;4224.325360281057;79.24657010002268;79.24657010002268;79.47960750798825;43.0;43;5.498265687565933;3;50;50;1.5531748593104138;1922.7669283950397;3772.129089025985;3666.616146458534;184.0;130.79170370599846;136.0;0;6
336;305.76975966903416;311.6850906018878;311.4546705472243;883.4;882.6308695158087;890.5445593617104;4224.325360281057;79.24750635251581;79.24750635251581;79.48104671348025;43.0;43;5.500447846425345;3;50;50;1.5532474870688657;1922.8723030674455;3772.2900124654007;3666.616146458534;184.0;130.79170786383904;136.0;0;6
337;305.7707289298757;311.6862869241985;311.4546705472243;883.4;882.6308695158087;890.544559566258;4224.325360281057;79.24872154526912;79.24872154526912;79.48247152691732;43.0;43;5.502180235031915;3;50;50;1.553307108865225;1922.9740275526328;3772.4068982214253;3666.616146458534;184.0;130.79171180751737;136.0;0;6
338;305.77168849810886;311.68747290977933;311.4546705472243;883.4;882.6308695158087;890.5445597602699;4224.325360281057;79.24995803432512;79.24995803432512;79.48388209222006;43.0;43;5.502620917136554;3;50;50;1.5533665615282084;1923.0730309556334;3772.52588491247;3666.616146458534;184.0;130.79171554806524;136.0;0;6
339;305.7726384706597;311.68864395268815;311.4546705472243;883.4;882.6308695158087;890.5445599442883;4224.325360281057;79.25117228723938;79.25117228723938;79.48527855186975;43.0;43;5.502665505490057;3;50;50;1.5534246101787268;1923.1698778870505;3772.641880100322;3666.616146458534;184.0;130.79171909594007;136.0;0;6
340;305.773578943485;311.68979998552845;311.4546705472243;883.4;882.6308695158087;890.5445601188283;4224.325360281057;79.25237787006995;79.25237787006995;79.48666104692299;43.0;43;5.502640746865694;3;50;50;1.5534812119234673;1923.2648267260906;3772.754468132466;3666.616146458534;184.0;130.7917224610711;136.0;0;6
341;305.77451001158204;311.6909408177584;311.4546705472243;883.4;882.6308695158087;890.544560284378;4224.325360281057;79.25357217223042;79.25357217223042;79.48802971702563;43.0;43;5.502633184793581;3;50;50;1.5535362917856306;1923.3580791549577;3772.8631724155525;3666.616146458534;184.0;130.79172565287027;136.0;0;6
342;305.77543176899815;311.69206615150466;311.4546705472243;883.4;882.6308695158087;890.5445604414006;4224.325360281057;79.25475727904382;79.25475727904382;79.48938470042731;43.0;43;5.502676814524705;3;50;50;1.553589746854636;1923.4497852877212;3772.967465501914;3666.616146458534;184.0;130.79172868026512;136.0;0;6
343;305.77634430884007;311.6931754836954;311.4546705472243;883.4;882.6308695158087;890.5445605903352;4224.325360281057;79.25593681138022;79.25593681138022;79.49072613399494;43.0;43;5.502794309386786;3;50;50;1.5536414205859645;1923.540065579635;3773.066652947637;3666.616146458534;184.0;130.79173155172512;136.0;0;6
344;305.77724772328355;311.69426804734866;311.4546705472243;883.4;882.6308695158087;890.5445607315985;4224.325360281057;79.25711650628861;79.25711650628861;79.49205415322686;43.0;43;5.503004526569185;3;50;50;1.553691087381965;1923.629030952257;3773.1597966511727;3666.616146458534;184.0;130.79173427528124;136.0;0;6
345;305.77814210358264;311.6953428163895;311.4546705472243;883.4;882.6308695158087;890.5445608655854;4224.325360281057;79.25830375554139;79.25830375554139;79.49336889226652;43.0;43;5.503325287937798;3;50;50;1.553738453854425;1923.716801030263;3773.245701245889;3666.616146458534;184.0;130.79173685854818;136.0;0;6
346;305.7790275400787;311.69639851795785;311.4546705472243;883.4;882.6308695158087;890.5445609926708;4224.325360281057;79.25950737571256;79.25950737571256;79.49467048391571;43.0;43;5.503775583668869;3;50;50;1.5537831620539773;1923.8035157762233;3773.3229143062863;3666.616146458534;184.0;130.79173930875467;136.0;0;6
347;305.7799041222098;311.6975582073175;311.4546705472243;883.4;882.6308695158087;890.5445611132104;4224.325360281057;79.25964816430539;79.25964816430539;79.49595905964847;43.0;43;5.5036382285340295;3;50;50;1.5538575003448223;1923.8694284269761;3773.529571633046;3666.616146458534;184.0;130.7917416327592;136.0;0;6
348;305.7807719385196;311.698979179367;311.4546705472243;883.4;882.6308695158087;890.5445612275412;4224.325360281057;79.25985529646222;79.25985529646222;79.49723474962383;43.0;43;5.502093868608142;3;50;50;1.5540027479687102;1923.9710065321092;3773.9605608108945;3666.616146458534;184.0;130.79174383705623;136.0;0;6
349;305.7816310766663;311.6998000043157;311.4546705472243;883.4;882.6308695158087;890.5445613359828;4224.325360281057;79.2615119281754;79.2615119281754;79.49849768269951;43.0;43;5.497687837403944;3;50;50;1.5539926876899077;1924.0718711412094;3773.8228090211;3666.616146458534;184.0;130.7917459278116;136.0;0;6
350;305.7824816234316;311.70057357264574;311.4546705472243;883.4;882.6308695158087;890.5445614388389;4224.325360281057;79.26293342417424;79.26293342417424;79.49974798644445;43.0;43;5.495998174592444;3;50;50;1.553972474693786;1924.1167568951485;3773.7038099692127;3666.616146458534;184.0;130.79174791087542;136.0;0;6
351;305.78332366472915;311.70194743216086;311.4546705472243;883.4;882.6308695158087;890.544561536397;4224.325360281057;79.26527794815523;79.26527794815523;79.50098578715189;43.0;43;5.49370357642384;3;50;50;1.5541121195115295;1924.229678963258;3774.1029118446113;3666.616146458534;184.0;130.79174979179749;136.0;0;6
